# time = 1000.0
#         1_posUnif        2_uvel_mean        3_uvel_rmsf   4_uvel_rhsfRatio        5_vvel_mean        6_vvel_rmsf   7_vvel_rhsfRatio        8_wvel_mean        9_wvel_rmsf  10_wvel_rhsfRatio             11_Rxx             12_Ryy             13_Rzz             14_Rxy             15_Rxz             16_Ryz
 -7.7777777778E-02   1.9585707087E+01   1.5503846979E+00   0.0000000000E+00  -1.7483092330E-03   2.7141157270E-01   0.0000000000E+00  -1.7483092330E-03   2.7141157270E-01   0.0000000000E+00   2.4042156085E+00   7.3701800346E-02   7.3701800346E-02   1.3969740123E-03   1.3969740123E-03   7.3701800346E-02
 -7.2222222222E-02   1.9601879846E+01   1.5479567006E+00   0.0000000000E+00  -1.6720584435E-03   2.6942967230E-01   0.0000000000E+00  -1.6720584435E-03   2.6942967230E-01   0.0000000000E+00   2.3966849018E+00   7.2628810571E-02   7.2628810571E-02   1.0629821458E-03   1.0629821458E-03   7.2628810571E-02
 -6.6666666667E-02   1.9616907110E+01   1.5456755177E+00   0.0000000000E+00  -1.5931806000E-03   2.6756017463E-01   0.0000000000E+00  -1.5931806000E-03   2.6756017463E-01   0.0000000000E+00   2.3896202124E+00   7.1624028943E-02   7.1624028943E-02   7.1715220047E-04   7.1715220047E-04   7.1624028943E-02
 -6.1111111111E-02   1.9630774436E+01   1.5435604700E+00   0.0000000000E+00  -1.5115574472E-03   2.6581214534E-01   0.0000000000E+00  -1.5115574472E-03   2.6581214534E-01   0.0000000000E+00   2.3830793038E+00   7.0690954653E-02   7.0690954653E-02   3.6873622873E-04   3.6873622873E-04   7.0690954653E-02
 -5.5555555556E-02   1.9643477392E+01   1.5416078592E+00   0.0000000000E+00  -1.4289591848E-03   2.6418977656E-01   0.0000000000E+00  -1.4289591848E-03   2.6418977656E-01   0.0000000000E+00   2.3770484924E+00   6.9830413910E-02   6.9830413910E-02   3.0771687265E-05   3.0771687265E-05   6.9830413910E-02
 -5.0000000000E-02   1.9655003006E+01   1.5398322611E+00   0.0000000000E+00  -1.3481220849E-03   2.6270983942E-01   0.0000000000E+00  -1.3481220849E-03   2.6270983942E-01   0.0000000000E+00   2.3715716756E+00   6.9050194021E-02   6.9050194021E-02  -2.8874548321E-04  -2.8874548321E-04   6.9050194021E-02
 -4.4444444444E-02   1.9665341209E+01   1.5382373182E+00   0.0000000000E+00  -1.2719219903E-03   2.6137989098E-01   0.0000000000E+00  -1.2719219903E-03   2.6137989098E-01   0.0000000000E+00   2.3666577709E+00   6.8352849949E-02   6.8352849949E-02  -5.7641203828E-04  -5.7641203828E-04   6.8352849949E-02
 -3.8888888889E-02   1.9674476617E+01   1.5368337840E+00   0.0000000000E+00  -1.2076042252E-03   2.6021944115E-01   0.0000000000E+00  -1.2076042252E-03   2.6021944115E-01   0.0000000000E+00   2.3623370921E+00   6.7747280123E-02   6.7747280123E-02  -8.0460565144E-04  -8.0460565144E-04   6.7747280123E-02
 -3.3333333333E-02   1.9682406145E+01   1.5356112188E+00   0.0000000000E+00  -1.1511785610E-03   2.5922181304E-01   0.0000000000E+00  -1.1511785610E-03   2.5922181304E-01   0.0000000000E+00   2.3585757836E+00   6.7228895728E-02   6.7228895728E-02  -9.8916369599E-04  -9.8916369599E-04   6.7228895728E-02
 -2.7777777778E-02   1.9689123466E+01   1.5345714718E+00   0.0000000000E+00  -1.1017606846E-03   2.5837553365E-01   0.0000000000E+00  -1.1017606846E-03   2.5837553365E-01   0.0000000000E+00   2.3553784763E+00   6.6790897381E-02   6.6790897381E-02  -1.1363102387E-03  -1.1363102387E-03   6.6790897381E-02
 -2.2222222222E-02   1.9694626511E+01   1.5337181135E+00   0.0000000000E+00  -1.0581547547E-03   2.5767321436E-01   0.0000000000E+00  -1.0581547547E-03   2.5767321436E-01   0.0000000000E+00   2.3527555837E+00   6.6428655627E-02   6.6428655627E-02  -1.2555873705E-03  -1.2555873705E-03   6.6428655627E-02
 -1.6666666667E-02   1.9698912655E+01   1.5330478122E+00   0.0000000000E+00  -1.0207694801E-03   2.5712612674E-01   0.0000000000E+00  -1.0207694801E-03   2.5712612674E-01   0.0000000000E+00   2.3506958137E+00   6.6147181101E-02   6.6147181101E-02  -1.3519124091E-03  -1.3519124091E-03   6.6147181101E-02
 -1.1111111111E-02   1.9701977101E+01   1.5325667608E+00   0.0000000000E+00  -9.9565982472E-04   2.5673571225E-01   0.0000000000E+00  -9.9565982472E-04   2.5673571225E-01   0.0000000000E+00   2.3492178838E+00   6.5946676171E-02   6.5946676171E-02  -1.4139140678E-03  -1.4139140678E-03   6.5946676171E-02
 -5.5555555556E-03   1.9703817942E+01   1.5322717070E+00   0.0000000000E+00  -9.8377093215E-04   2.5649828124E-01   0.0000000000E+00  -9.8377093215E-04   2.5649828124E-01   0.0000000000E+00   2.3483113230E+00   6.5824926461E-02   6.5824926461E-02  -1.4479311524E-03  -1.4479311524E-03   6.5824926461E-02
  0.0000000000E+00   1.9704435881E+01   1.5321666756E+00   0.0000000000E+00  -9.7970641198E-04   2.5641645312E-01   0.0000000000E+00  -9.7970641198E-04   2.5641645312E-01   0.0000000000E+00   2.3479886398E+00   6.5782939350E-02   6.5782939350E-02  -1.4618151302E-03  -1.4618151302E-03   6.5782939350E-02
  5.5555555556E-03   1.9703817942E+01   1.5322717070E+00   0.0000000000E+00  -9.8377093215E-04   2.5649828124E-01   0.0000000000E+00  -9.8377093215E-04   2.5649828124E-01   0.0000000000E+00   2.3483113230E+00   6.5824926461E-02   6.5824926461E-02  -1.4479311524E-03  -1.4479311524E-03   6.5824926461E-02
  1.1111111111E-02   1.9701977101E+01   1.5325667608E+00   0.0000000000E+00  -9.9565982472E-04   2.5673571225E-01   0.0000000000E+00  -9.9565982472E-04   2.5673571225E-01   0.0000000000E+00   2.3492178838E+00   6.5946676171E-02   6.5946676171E-02  -1.4139140678E-03  -1.4139140678E-03   6.5946676171E-02
  1.6666666667E-02   1.9698912655E+01   1.5330478122E+00   0.0000000000E+00  -1.0207694801E-03   2.5712612674E-01   0.0000000000E+00  -1.0207694801E-03   2.5712612674E-01   0.0000000000E+00   2.3506958137E+00   6.6147181101E-02   6.6147181101E-02  -1.3519124091E-03  -1.3519124091E-03   6.6147181101E-02
  2.2222222222E-02   1.9694626511E+01   1.5337181135E+00   0.0000000000E+00  -1.0581547547E-03   2.5767321436E-01   0.0000000000E+00  -1.0581547547E-03   2.5767321436E-01   0.0000000000E+00   2.3527555837E+00   6.6428655627E-02   6.6428655627E-02  -1.2555873705E-03  -1.2555873705E-03   6.6428655627E-02
  2.7777777778E-02   1.9689123466E+01   1.5345714718E+00   0.0000000000E+00  -1.1017606846E-03   2.5837553365E-01   0.0000000000E+00  -1.1017606846E-03   2.5837553365E-01   0.0000000000E+00   2.3553784763E+00   6.6790897381E-02   6.6790897381E-02  -1.1363102387E-03  -1.1363102387E-03   6.6790897381E-02
  3.3333333333E-02   1.9682406145E+01   1.5356112188E+00   0.0000000000E+00  -1.1511785610E-03   2.5922181304E-01   0.0000000000E+00  -1.1511785610E-03   2.5922181304E-01   0.0000000000E+00   2.3585757836E+00   6.7228895728E-02   6.7228895728E-02  -9.8916369599E-04  -9.8916369599E-04   6.7228895728E-02
  3.8888888889E-02   1.9674476617E+01   1.5368337840E+00   0.0000000000E+00  -1.2076042252E-03   2.6021944115E-01   0.0000000000E+00  -1.2076042252E-03   2.6021944115E-01   0.0000000000E+00   2.3623370921E+00   6.7747280123E-02   6.7747280123E-02  -8.0460565144E-04  -8.0460565144E-04   6.7747280123E-02
  4.4444444444E-02   1.9665341209E+01   1.5382373182E+00   0.0000000000E+00  -1.2719219903E-03   2.6137989098E-01   0.0000000000E+00  -1.2719219903E-03   2.6137989098E-01   0.0000000000E+00   2.3666577709E+00   6.8352849949E-02   6.8352849949E-02  -5.7641203828E-04  -5.7641203828E-04   6.8352849949E-02
  5.0000000000E-02   1.9655003006E+01   1.5398322611E+00   0.0000000000E+00  -1.3481220849E-03   2.6270983942E-01   0.0000000000E+00  -1.3481220849E-03   2.6270983942E-01   0.0000000000E+00   2.3715716756E+00   6.9050194021E-02   6.9050194021E-02  -2.8874548321E-04  -2.8874548321E-04   6.9050194021E-02
  5.5555555556E-02   1.9643477392E+01   1.5416078592E+00   0.0000000000E+00  -1.4289591848E-03   2.6418977656E-01   0.0000000000E+00  -1.4289591848E-03   2.6418977656E-01   0.0000000000E+00   2.3770484924E+00   6.9830413910E-02   6.9830413910E-02   3.0771687265E-05   3.0771687265E-05   6.9830413910E-02
  6.1111111111E-02   1.9630774436E+01   1.5435604700E+00   0.0000000000E+00  -1.5115574472E-03   2.6581214534E-01   0.0000000000E+00  -1.5115574472E-03   2.6581214534E-01   0.0000000000E+00   2.3830793038E+00   7.0690954653E-02   7.0690954653E-02   3.6873622873E-04   3.6873622873E-04   7.0690954653E-02
  6.6666666667E-02   1.9616907110E+01   1.5456755177E+00   0.0000000000E+00  -1.5931806000E-03   2.6756017463E-01   0.0000000000E+00  -1.5931806000E-03   2.6756017463E-01   0.0000000000E+00   2.3896202124E+00   7.1624028943E-02   7.1624028943E-02   7.1715220047E-04   7.1715220047E-04   7.1624028943E-02
  7.2222222222E-02   1.9601879846E+01   1.5479567006E+00   0.0000000000E+00  -1.6720584435E-03   2.6942967230E-01   0.0000000000E+00  -1.6720584435E-03   2.6942967230E-01   0.0000000000E+00   2.3966849018E+00   7.2628810571E-02   7.2628810571E-02   1.0629821458E-03   1.0629821458E-03   7.2628810571E-02
  7.7777777778E-02   1.9585707087E+01   1.5503846979E+00   0.0000000000E+00  -1.7483092330E-03   2.7141157270E-01   0.0000000000E+00  -1.7483092330E-03   2.7141157270E-01   0.0000000000E+00   2.4042156085E+00   7.3701800346E-02   7.3701800346E-02   1.3969740123E-03   1.3969740123E-03   7.3701800346E-02
  8.3333333333E-02   1.9568408355E+01   1.5529416799E+00   0.0000000000E+00  -1.8189609522E-03   2.7350943075E-01   0.0000000000E+00  -1.8189609522E-03   2.7350943075E-01   0.0000000000E+00   2.4121589353E+00   7.4846394063E-02   7.4846394063E-02   1.6923243022E-03   1.6923243022E-03   7.4846394063E-02
  8.8888888889E-02   1.9550011211E+01   1.5556067399E+00   0.0000000000E+00  -1.8807561750E-03   2.7571524809E-01   0.0000000000E+00  -1.8807561750E-03   2.7571524809E-01   0.0000000000E+00   2.4204518804E+00   7.6059624320E-02   7.6059624320E-02   1.9277386661E-03   1.9277386661E-03   7.6059624320E-02
  9.4444444444E-02   1.9530541947E+01   1.5583771866E+00   0.0000000000E+00  -1.9322874010E-03   2.7801311638E-01   0.0000000000E+00  -1.9322874010E-03   2.7801311638E-01   0.0000000000E+00   2.4290872349E+00   7.7333993903E-02   7.7333993903E-02   2.1101035216E-03   2.1101035216E-03   7.7333993903E-02
  1.0000000000E-01   1.9510015017E+01   1.5612586965E+00   0.0000000000E+00  -1.9734780460E-03   2.8039842961E-01   0.0000000000E+00  -1.9734780460E-03   2.8039842961E-01   0.0000000000E+00   2.4380837351E+00   7.8667910262E-02   7.8667910262E-02   2.2562287360E-03   2.2562287360E-03   7.8667910262E-02
  1.0555555556E-01   1.9488457201E+01   1.5642283709E+00   0.0000000000E+00  -2.0081295531E-03   2.8283979218E-01   0.0000000000E+00  -2.0081295531E-03   2.8283979218E-01   0.0000000000E+00   2.4473714480E+00   8.0044638608E-02   8.0044638608E-02   2.3859974379E-03   2.3859974379E-03   8.0044638608E-02
  1.1111111111E-01   1.9465890846E+01   1.5672712516E+00   0.0000000000E+00  -2.0357667960E-03   2.8531214444E-01   0.0000000000E+00  -2.0357667960E-03   2.8531214444E-01   0.0000000000E+00   2.4569045658E+00   8.1450650026E-02   8.1450650026E-02   2.4920888062E-03   2.4920888062E-03   8.1450650026E-02
  1.1666666667E-01   1.9442353799E+01   1.5703490914E+00   0.0000000000E+00  -2.0550428849E-03   2.8777744747E-01   0.0000000000E+00  -2.0550428849E-03   2.8777744747E-01   0.0000000000E+00   2.4665643228E+00   8.2864599912E-02   8.2864599912E-02   2.5594521269E-03   2.5594521269E-03   8.2864599912E-02
  1.2222222222E-01   1.9417874689E+01   1.5734691181E+00   0.0000000000E+00  -2.0697033049E-03   2.9023098679E-01   0.0000000000E+00  -2.0697033049E-03   2.9023098679E-01   0.0000000000E+00   2.4763750207E+00   8.4283714205E-02   8.4283714205E-02   2.6269560420E-03   2.6269560420E-03   8.4283714205E-02
  1.2777777778E-01   1.9392466257E+01   1.5766485266E+00   0.0000000000E+00  -2.0802846318E-03   2.9269238694E-01   0.0000000000E+00  -2.0802846318E-03   2.9269238694E-01   0.0000000000E+00   2.4863908236E+00   8.5719190168E-02   8.5719190168E-02   2.6986998569E-03   2.6986998569E-03   8.5719190168E-02
  1.3333333333E-01   1.9366147802E+01   1.5798574612E+00   0.0000000000E+00  -2.0849836786E-03   2.9516142483E-01   0.0000000000E+00  -2.0849836786E-03   2.9516142483E-01   0.0000000000E+00   2.4965189420E+00   8.7170954745E-02   8.7170954745E-02   2.7612907109E-03   2.7612907109E-03   8.7170954745E-02
  1.3888888889E-01   1.9338935591E+01   1.5830937304E+00   0.0000000000E+00  -2.0836687821E-03   2.9764366575E-01   0.0000000000E+00  -2.0836687821E-03   2.9764366575E-01   0.0000000000E+00   2.5067543245E+00   8.8642627564E-02   8.8642627564E-02   2.8078736925E-03   2.8078736925E-03   8.8642627564E-02
  1.4444444444E-01   1.9310866587E+01   1.5863453860E+00   0.0000000000E+00  -2.0703471178E-03   3.0013335499E-01   0.0000000000E+00  -2.0703471178E-03   3.0013335499E-01   0.0000000000E+00   2.5170596298E+00   9.0131017897E-02   9.0131017897E-02   2.8320684989E-03   2.8320684989E-03   9.0131017897E-02
  1.5000000000E-01   1.9281967427E+01   1.5896319626E+00   0.0000000000E+00  -2.0485611851E-03   3.0263873456E-01   0.0000000000E+00  -2.0485611851E-03   3.0263873456E-01   0.0000000000E+00   2.5274965005E+00   9.1641037138E-02   9.1641037138E-02   2.8493293640E-03   2.8493293640E-03   9.1641037138E-02
  1.5555555556E-01   1.9252264638E+01   1.5929639417E+00   0.0000000000E+00  -2.0185496742E-03   3.0517212383E-01   0.0000000000E+00  -2.0185496742E-03   3.0517212383E-01   0.0000000000E+00   2.5380995104E+00   9.3180309319E-02   9.3180309319E-02   2.8506576956E-03   2.8506576956E-03   9.3180309319E-02
  1.6111111111E-01   1.9221782363E+01   1.5963633494E+00   0.0000000000E+00  -1.9739965266E-03   3.0774221547E-01   0.0000000000E+00  -1.9739965266E-03   3.0774221547E-01   0.0000000000E+00   2.5489410917E+00   9.4754683890E-02   9.4754683890E-02   2.8051989464E-03   2.8051989464E-03   9.4754683890E-02
  1.6666666667E-01   1.9190569088E+01   1.5998200515E+00   0.0000000000E+00  -1.9166523996E-03   3.1032957812E-01   0.0000000000E+00  -1.9166523996E-03   3.1032957812E-01   0.0000000000E+00   2.5599907003E+00   9.6352861311E-02   9.6352861311E-02   2.7209364845E-03   2.7209364845E-03   9.6352861311E-02
  1.7222222222E-01   1.9158660566E+01   1.6032949782E+00   0.0000000000E+00  -1.8437040592E-03   3.1291534434E-01   0.0000000000E+00  -1.8437040592E-03   3.1291534434E-01   0.0000000000E+00   2.5711239612E+00   9.7963436711E-02   9.7963436711E-02   2.6083583347E-03   2.6083583347E-03   9.7963436711E-02
  1.7777777778E-01   1.9126093498E+01   1.6067698423E+00   0.0000000000E+00  -1.7573818783E-03   3.1548630976E-01   0.0000000000E+00  -1.7573818783E-03   3.1548630976E-01   0.0000000000E+00   2.5822815723E+00   9.9578323809E-02   9.9578323809E-02   2.4603095103E-03   2.4603095103E-03   9.9578323809E-02
  1.8333333333E-01   1.9092893767E+01   1.6102416589E+00   0.0000000000E+00  -1.6663478108E-03   3.1802905235E-01   0.0000000000E+00  -1.6663478108E-03   3.1802905235E-01   0.0000000000E+00   2.5934542280E+00   1.0118879193E-01   1.0118879193E-01   2.2785971459E-03   2.2785971459E-03   1.0118879193E-01
  1.8888888889E-01   1.9059103306E+01   1.6137010832E+00   0.0000000000E+00  -1.5674927979E-03   3.2054258665E-01   0.0000000000E+00  -1.5674927979E-03   3.2054258665E-01   0.0000000000E+00   2.6046116632E+00   1.0279369386E-01   1.0279369386E-01   2.0475755354E-03   2.0475755354E-03   1.0279369386E-01
  1.9444444444E-01   1.9024755659E+01   1.6171292739E+00   0.0000000000E+00  -1.4660744392E-03   3.2302322398E-01   0.0000000000E+00  -1.4660744392E-03   3.2302322398E-01   0.0000000000E+00   2.6156920113E+00   1.0439000270E-01   1.0439000270E-01   1.7936640561E-03   1.7936640561E-03   1.0439000270E-01
  2.0000000000E-01   1.8989864904E+01   1.6205065369E+00   0.0000000000E+00  -1.3647382004E-03   3.2547742459E-01   0.0000000000E+00  -1.3647382004E-03   3.2547742459E-01   0.0000000000E+00   2.6266302974E+00   1.0598134382E-01   1.0598134382E-01   1.5525791099E-03   1.5525791099E-03   1.0598134382E-01
  2.0555555556E-01   1.8954466905E+01   1.6238246291E+00   0.0000000000E+00  -1.2658538322E-03   3.2788512153E-01   0.0000000000E+00  -1.2658538322E-03   3.2788512153E-01   0.0000000000E+00   2.6373998021E+00   1.0755416706E-01   1.0755416706E-01   1.3405560090E-03   1.3405560090E-03   1.0755416706E-01
  2.1111111111E-01   1.8918571628E+01   1.6271193420E+00   0.0000000000E+00  -1.1719406820E-03   3.3026280961E-01   0.0000000000E+00  -1.1719406820E-03   3.3026280961E-01   0.0000000000E+00   2.6481161398E+00   1.0911842907E-01   1.0911842907E-01   1.1774751797E-03   1.1774751797E-03   1.0911842907E-01
  2.1666666667E-01   1.8882196777E+01   1.6303875673E+00   0.0000000000E+00  -1.0837261367E-03   3.3261649582E-01   0.0000000000E+00  -1.0837261367E-03   3.3261649582E-01   0.0000000000E+00   2.6587688991E+00   1.1067742207E-01   1.1067742207E-01   1.0483326623E-03   1.0483326623E-03   1.1067742207E-01
  2.2222222222E-01   1.8845361770E+01   1.6336332192E+00   0.0000000000E+00  -1.0016767913E-03   3.3494490277E-01   0.0000000000E+00  -1.0016767913E-03   3.3494490277E-01   0.0000000000E+00   2.6693696346E+00   1.1222999813E-01   1.1222999813E-01   9.4045591000E-04   9.4045591000E-04   1.1222999813E-01
  2.2777777778E-01   1.8808087381E+01   1.6368603221E+00   0.0000000000E+00  -9.1872027166E-04   3.3725482741E-01   0.0000000000E+00  -9.1872027166E-04   3.3725482741E-01   0.0000000000E+00   2.6799323404E+00   1.1378082802E-01   1.1378082802E-01   8.3881011248E-04   8.3881011248E-04   1.1378082802E-01
  2.3333333333E-01   1.8770400868E+01   1.6400786671E+00   0.0000000000E+00  -8.3132645052E-04   3.3952961822E-01   0.0000000000E+00  -8.3132645052E-04   3.3952961822E-01   0.0000000000E+00   2.6904892074E+00   1.1531862186E-01   1.1531862186E-01   7.3302460005E-04   7.3302460005E-04   1.1531862186E-01
  2.3888888889E-01   1.8732336417E+01   1.6433234328E+00   0.0000000000E+00  -7.4036218745E-04   3.4176900957E-01   0.0000000000E+00  -7.4036218745E-04   3.4176900957E-01   0.0000000000E+00   2.7011554436E+00   1.1684285752E-01   1.1684285752E-01   6.1661266127E-04   6.1661266127E-04   1.1684285752E-01
  2.4444444444E-01   1.8693926600E+01   1.6465890635E+00   0.0000000000E+00  -6.5128670428E-04   3.4396539161E-01   0.0000000000E+00  -6.5128670428E-04   3.4396539161E-01   0.0000000000E+00   2.7119140650E+00   1.1834836995E-01   1.1834836995E-01   4.9307198994E-04   4.9307198994E-04   1.1834836995E-01
  2.5000000000E-01   1.8655200163E+01   1.6498470967E+00   0.0000000000E+00  -5.7164460860E-04   3.4609142662E-01   0.0000000000E+00  -5.7164460860E-04   3.4609142662E-01   0.0000000000E+00   2.7226725739E+00   1.1981600100E-01   1.1981600100E-01   3.8270758615E-04   3.8270758615E-04   1.1981600100E-01
  2.5555555556E-01   1.8616174340E+01   1.6530923318E+00   0.0000000000E+00  -4.9772902674E-04   3.4817887576E-01   0.0000000000E+00  -4.9772902674E-04   3.4817887576E-01   0.0000000000E+00   2.7334113504E+00   1.2126719363E-01   1.2126719363E-01   3.0829448608E-04   3.0829448608E-04   1.2126719363E-01
  2.6111111111E-01   1.8576885406E+01   1.6562752566E+00   0.0000000000E+00  -4.3494389168E-04   3.5024278233E-01   0.0000000000E+00  -4.3494389168E-04   3.5024278233E-01   0.0000000000E+00   2.7439650992E+00   1.2271182707E-01   1.2271182707E-01   3.3406924456E-04   3.3406924456E-04   1.2271182707E-01
  2.6666666667E-01   1.8537357738E+01   1.6594022378E+00   0.0000000000E+00  -3.9095090585E-04   3.5230127816E-01   0.0000000000E+00  -3.9095090585E-04   3.5230127816E-01   0.0000000000E+00   2.7543541566E+00   1.2416191877E-01   1.2416191877E-01   4.8334071828E-04   4.8334071828E-04   1.2416191877E-01
  2.7222222222E-01   1.8497595370E+01   1.6625230645E+00   0.0000000000E+00  -3.6033016413E-04   3.5435321581E-01   0.0000000000E+00  -3.6033016413E-04   3.5435321581E-01   0.0000000000E+00   2.7647432178E+00   1.2561612625E-01   1.2561612625E-01   7.0798406747E-04   7.0798406747E-04   1.2561612625E-01
  2.7777777778E-01   1.8457609029E+01   1.6656415067E+00   0.0000000000E+00  -3.4220155734E-04   3.5638988852E-01   0.0000000000E+00  -3.4220155734E-04   3.5638988852E-01   0.0000000000E+00   2.7751424558E+00   1.2706767236E-01   1.2706767236E-01   9.8004953301E-04   9.8004953301E-04   1.2706767236E-01
  2.8333333333E-01   1.8417450454E+01   1.6687015577E+00   0.0000000000E+00  -3.3029182216E-04   3.5838810310E-01   0.0000000000E+00  -3.3029182216E-04   3.5838810310E-01   0.0000000000E+00   2.7853627059E+00   1.2849936953E-01   1.2849936953E-01   1.2385706259E-03   1.2385706259E-03   1.2849936953E-01
  2.8888888889E-01   1.8377168177E+01   1.6716447036E+00   0.0000000000E+00  -3.2035914493E-04   3.6030588063E-01   0.0000000000E+00  -3.2035914493E-04   3.6030588063E-01   0.0000000000E+00   2.7952049025E+00   1.2988011665E-01   1.2988011665E-01   1.4602856179E-03   1.4602856179E-03   1.2988011665E-01
  2.9444444444E-01   1.8336753288E+01   1.6744311052E+00   0.0000000000E+00  -3.1596500541E-04   3.6213742121E-01   0.0000000000E+00  -3.1596500541E-04   3.6213742121E-01   0.0000000000E+00   2.8045321967E+00   1.3120471461E-01   1.3120471461E-01   1.6633547623E-03   1.6633547623E-03   1.3120471461E-01
  3.0000000000E-01   1.8296200246E+01   1.6770661287E+00   0.0000000000E+00  -3.0980343366E-04   3.6388227522E-01   0.0000000000E+00  -3.0980343366E-04   3.6388227522E-01   0.0000000000E+00   2.8133603175E+00   1.3247180182E-01   1.3247180182E-01   1.8198974123E-03   1.8198974123E-03   1.3247180182E-01
  3.0555555556E-01   1.8255505522E+01   1.6795862971E+00   0.0000000000E+00  -2.9881278445E-04   3.6555569283E-01   0.0000000000E+00  -2.9881278445E-04   3.6555569283E-01   0.0000000000E+00   2.8218100825E+00   1.3369188869E-01   1.3369188869E-01   1.9160375040E-03   1.9160375040E-03   1.3369188869E-01
  3.1111111111E-01   1.8214659242E+01   1.6820231558E+00   0.0000000000E+00  -2.7149965521E-04   3.6716845671E-01   0.0000000000E+00  -2.7149965521E-04   3.6716845671E-01   0.0000000000E+00   2.8299878541E+00   1.3487276316E-01   1.3487276316E-01   1.9106137789E-03   1.9106137789E-03   1.3487276316E-01
  3.1666666667E-01   1.8173647247E+01   1.6844085066E+00   0.0000000000E+00  -2.3949548097E-04   3.6873801163E-01   0.0000000000E+00  -2.3949548097E-04   3.6873801163E-01   0.0000000000E+00   2.8380025932E+00   1.3602701197E-01   1.3602701197E-01   1.8193254452E-03   1.8193254452E-03   1.3602701197E-01
  3.2222222222E-01   1.8132428717E+01   1.6868216993E+00   0.0000000000E+00  -2.0493705726E-04   3.7029964150E-01   0.0000000000E+00  -2.0493705726E-04   3.7029964150E-01   0.0000000000E+00   2.8461221344E+00   1.3718035112E-01   1.3718035112E-01   1.7130577602E-03   1.7130577602E-03   1.3718035112E-01
  3.2777777778E-01   1.8090988915E+01   1.6893199729E+00   0.0000000000E+00  -1.7404776625E-04   3.7188657870E-01   0.0000000000E+00  -1.7404776625E-04   3.7188657870E-01   0.0000000000E+00   2.8545393793E+00   1.3835780470E-01   1.3835780470E-01   1.6417884339E-03   1.6417884339E-03   1.3835780470E-01
  3.3333333333E-01   1.8049306733E+01   1.6919430108E+00   0.0000000000E+00  -1.4852515385E-04   3.7353067880E-01   0.0000000000E+00  -1.4852515385E-04   3.7353067880E-01   0.0000000000E+00   2.8633910378E+00   1.3958325319E-01   1.3958325319E-01   1.5570646744E-03   1.5570646744E-03   1.3958325319E-01
  3.3888888889E-01   1.8007387948E+01   1.6947127015E+00   0.0000000000E+00  -1.2970766631E-04   3.7523294335E-01   0.0000000000E+00  -1.2970766631E-04   3.7523294335E-01   0.0000000000E+00   2.8727523054E+00   1.4085797955E-01   1.4085797955E-01   1.4421147194E-03   1.4421147194E-03   1.4085797955E-01
  3.4444444444E-01   1.7965243387E+01   1.6976189893E+00   0.0000000000E+00  -1.1167151554E-04   3.7700792341E-01   0.0000000000E+00  -1.1167151554E-04   3.7700792341E-01   0.0000000000E+00   2.8825925820E+00   1.4219351359E-01   1.4219351359E-01   1.3083919901E-03   1.3083919901E-03   1.4219351359E-01
  3.5000000000E-01   1.7922869141E+01   1.7006580350E+00   0.0000000000E+00  -9.7343085272E-05   3.7887283566E-01   0.0000000000E+00  -9.7343085272E-05   3.7887283566E-01   0.0000000000E+00   2.8929016670E+00   1.4360351350E-01   1.4360351350E-01   1.1887956259E-03   1.1887956259E-03   1.4360351350E-01
  3.5555555556E-01   1.7880248106E+01   1.7038628344E+00   0.0000000000E+00  -8.3036048450E-05   3.8080326885E-01   0.0000000000E+00  -8.3036048450E-05   3.8080326885E-01   0.0000000000E+00   2.9037942586E+00   1.4507043257E-01   1.4507043257E-01   1.0992244844E-03   1.0992244844E-03   1.4507043257E-01
  3.6111111111E-01   1.7837379113E+01   1.7072789334E+00   0.0000000000E+00  -6.7726148278E-05   3.8278874084E-01   0.0000000000E+00  -6.7726148278E-05   3.8278874084E-01   0.0000000000E+00   2.9154315082E+00   1.4658677834E-01   1.4658677834E-01   1.0544989209E-03   1.0544989209E-03   1.4658677834E-01
  3.6666666667E-01   1.7794277904E+01   1.7108825096E+00   0.0000000000E+00  -4.5827512070E-05   3.8481559913E-01   0.0000000000E+00  -4.5827512070E-05   3.8481559913E-01   0.0000000000E+00   2.9277368931E+00   1.4814341786E-01   1.4814341786E-01   1.0144931751E-03   1.0144931751E-03   1.4814341786E-01
  3.7222222222E-01   1.7750981674E+01   1.7145906042E+00   0.0000000000E+00  -3.3811455301E-05   3.8689187379E-01   0.0000000000E+00  -3.3811455301E-05   3.8689187379E-01   0.0000000000E+00   2.9404289537E+00   1.4974792016E-01   1.4974792016E-01   1.0111916887E-03   1.0111916887E-03   1.4974792016E-01
  3.7777777778E-01   1.7707469339E+01   1.7183546794E+00   0.0000000000E+00  -2.9584434082E-05   3.8904588219E-01   0.0000000000E+00  -2.9584434082E-05   3.8904588219E-01   0.0000000000E+00   2.9533437605E+00   1.5142307562E-01   1.5142307562E-01   1.0401936153E-03   1.0401936153E-03   1.5142307562E-01
  3.8333333333E-01   1.7663718254E+01   1.7222001843E+00   0.0000000000E+00  -3.9518396235E-05   3.9128241311E-01   0.0000000000E+00  -3.9518396235E-05   3.9128241311E-01   0.0000000000E+00   2.9665721783E+00   1.5317326784E-01   1.5317326784E-01   1.1202738242E-03   1.1202738242E-03   1.5317326784E-01
